date,year,quarter,quarter_num,month_num,month_name_de,month_name_en,year_month,week_num,day_of_week,is_weekend,day_num,year_quarter
2016-10-03,2016,Q4,4,10,Oktober,October,2016-10,40,Monday,False,3,2016 Q4
2016-10-04,2016,Q4,4,10,Oktober,October,2016-10,40,Tuesday,False,4,2016 Q4
2016-10-05,2016,Q4,4,10,Oktober,October,2016-10,40,Wednesday,False,5,2016 Q4
2016-10-06,2016,Q4,4,10,Oktober,October,2016-10,40,Thursday,False,6,2016 Q4
2016-10-07,2016,Q4,4,10,Oktober,October,2016-10,40,Friday,False,7,2016 Q4
2016-10-08,2016,Q4,4,10,Oktober,October,2016-10,40,Saturday,True,8,2016 Q4
2016-10-09,2016,Q4,4,10,Oktober,October,2016-10,40,Sunday,True,9,2016 Q4
2016-10-10,2016,Q4,4,10,Oktober,October,2016-10,41,Monday,False,10,2016 Q4
2016-10-11,2016,Q4,4,10,Oktober,October,2016-10,41,Tuesday,False,11,2016 Q4
2016-10-12,2016,Q4,4,10,Oktober,October,2016-10,41,Wednesday,False,12,2016 Q4
2016-10-13,2016,Q4,4,10,Oktober,October,2016-10,41,Thursday,False,13,2016 Q4
2016-10-14,2016,Q4,4,10,Oktober,October,2016-10,41,Friday,False,14,2016 Q4
2016-10-15,2016,Q4,4,10,Oktober,October,2016-10,41,Saturday,True,15,2016 Q4
2016-10-16,2016,Q4,4,10,Oktober,October,2016-10,41,Sunday,True,16,2016 Q4
2016-10-17,2016,Q4,4,10,Oktober,October,2016-10,42,Monday,False,17,2016 Q4
2016-10-18,2016,Q4,4,10,Oktober,October,2016-10,42,Tuesday,False,18,2016 Q4
2016-10-19,2016,Q4,4,10,Oktober,October,2016-10,42,Wednesday,False,19,2016 Q4
2016-10-20,2016,Q4,4,10,Oktober,October,2016-10,42,Thursday,False,20,2016 Q4
2016-10-21,2016,Q4,4,10,Oktober,October,2016-10,42,Friday,False,21,2016 Q4
2016-10-22,2016,Q4,4,10,Oktober,October,2016-10,42,Saturday,True,22,2016 Q4
2016-10-23,2016,Q4,4,10,Oktober,October,2016-10,42,Sunday,True,23,2016 Q4
2016-10-24,2016,Q4,4,10,Oktober,October,2016-10,43,Monday,False,24,2016 Q4
2016-10-25,2016,Q4,4,10,Oktober,October,2016-10,43,Tuesday,False,25,2016 Q4
2016-10-26,2016,Q4,4,10,Oktober,October,2016-10,43,Wednesday,False,26,2016 Q4
2016-10-27,2016,Q4,4,10,Oktober,October,2016-10,43,Thursday,False,27,2016 Q4
2016-10-28,2016,Q4,4,10,Oktober,October,2016-10,43,Friday,False,28,2016 Q4
2016-10-29,2016,Q4,4,10,Oktober,October,2016-10,43,Saturday,True,29,2016 Q4
2016-10-30,2016,Q4,4,10,Oktober,October,2016-10,43,Sunday,True,30,2016 Q4
2016-10-31,2016,Q4,4,10,Oktober,October,2016-10,44,Monday,False,31,2016 Q4
2016-11-01,2016,Q4,4,11,November,November,2016-11,44,Tuesday,False,1,2016 Q4
2016-11-02,2016,Q4,4,11,November,November,2016-11,44,Wednesday,False,2,2016 Q4
2016-11-03,2016,Q4,4,11,November,November,2016-11,44,Thursday,False,3,2016 Q4
2016-11-04,2016,Q4,4,11,November,November,2016-11,44,Friday,False,4,2016 Q4
2016-11-05,2016,Q4,4,11,November,November,2016-11,44,Saturday,True,5,2016 Q4
2016-11-06,2016,Q4,4,11,November,November,2016-11,44,Sunday,True,6,2016 Q4
2016-11-07,2016,Q4,4,11,November,November,2016-11,45,Monday,False,7,2016 Q4
2016-11-08,2016,Q4,4,11,November,November,2016-11,45,Tuesday,False,8,2016 Q4
2016-11-09,2016,Q4,4,11,November,November,2016-11,45,Wednesday,False,9,2016 Q4
2016-11-10,2016,Q4,4,11,November,November,2016-11,45,Thursday,False,10,2016 Q4
2016-11-11,2016,Q4,4,11,November,November,2016-11,45,Friday,False,11,2016 Q4
2016-11-12,2016,Q4,4,11,November,November,2016-11,45,Saturday,True,12,2016 Q4
2016-11-13,2016,Q4,4,11,November,November,2016-11,45,Sunday,True,13,2016 Q4
2016-11-14,2016,Q4,4,11,November,November,2016-11,46,Monday,False,14,2016 Q4
2016-11-15,2016,Q4,4,11,November,November,2016-11,46,Tuesday,False,15,2016 Q4
2016-11-16,2016,Q4,4,11,November,November,2016-11,46,Wednesday,False,16,2016 Q4
2016-11-17,2016,Q4,4,11,November,November,2016-11,46,Thursday,False,17,2016 Q4
2016-11-18,2016,Q4,4,11,November,November,2016-11,46,Friday,False,18,2016 Q4
2016-11-19,2016,Q4,4,11,November,November,2016-11,46,Saturday,True,19,2016 Q4
2016-11-20,2016,Q4,4,11,November,November,2016-11,46,Sunday,True,20,2016 Q4
2016-11-21,2016,Q4,4,11,November,November,2016-11,47,Monday,False,21,2016 Q4
2016-11-22,2016,Q4,4,11,November,November,2016-11,47,Tuesday,False,22,2016 Q4
2016-11-23,2016,Q4,4,11,November,November,2016-11,47,Wednesday,False,23,2016 Q4
2016-11-24,2016,Q4,4,11,November,November,2016-11,47,Thursday,False,24,2016 Q4
2016-11-25,2016,Q4,4,11,November,November,2016-11,47,Friday,False,25,2016 Q4
2016-11-26,2016,Q4,4,11,November,November,2016-11,47,Saturday,True,26,2016 Q4
2016-11-27,2016,Q4,4,11,November,November,2016-11,47,Sunday,True,27,2016 Q4
2016-11-28,2016,Q4,4,11,November,November,2016-11,48,Monday,False,28,2016 Q4
2016-11-29,2016,Q4,4,11,November,November,2016-11,48,Tuesday,False,29,2016 Q4
2016-11-30,2016,Q4,4,11,November,November,2016-11,48,Wednesday,False,30,2016 Q4
2016-12-01,2016,Q4,4,12,Dezember,December,2016-12,48,Thursday,False,1,2016 Q4
2016-12-02,2016,Q4,4,12,Dezember,December,2016-12,48,Friday,False,2,2016 Q4
2016-12-03,2016,Q4,4,12,Dezember,December,2016-12,48,Saturday,True,3,2016 Q4
2016-12-04,2016,Q4,4,12,Dezember,December,2016-12,48,Sunday,True,4,2016 Q4
2016-12-05,2016,Q4,4,12,Dezember,December,2016-12,49,Monday,False,5,2016 Q4
2016-12-06,2016,Q4,4,12,Dezember,December,2016-12,49,Tuesday,False,6,2016 Q4
2016-12-07,2016,Q4,4,12,Dezember,December,2016-12,49,Wednesday,False,7,2016 Q4
2016-12-08,2016,Q4,4,12,Dezember,December,2016-12,49,Thursday,False,8,2016 Q4
2016-12-09,2016,Q4,4,12,Dezember,December,2016-12,49,Friday,False,9,2016 Q4
2016-12-10,2016,Q4,4,12,Dezember,December,2016-12,49,Saturday,True,10,2016 Q4
2016-12-11,2016,Q4,4,12,Dezember,December,2016-12,49,Sunday,True,11,2016 Q4
2016-12-12,2016,Q4,4,12,Dezember,December,2016-12,50,Monday,False,12,2016 Q4
2016-12-13,2016,Q4,4,12,Dezember,December,2016-12,50,Tuesday,False,13,2016 Q4
2016-12-14,2016,Q4,4,12,Dezember,December,2016-12,50,Wednesday,False,14,2016 Q4
2016-12-15,2016,Q4,4,12,Dezember,December,2016-12,50,Thursday,False,15,2016 Q4
2016-12-16,2016,Q4,4,12,Dezember,December,2016-12,50,Friday,False,16,2016 Q4
2016-12-17,2016,Q4,4,12,Dezember,December,2016-12,50,Saturday,True,17,2016 Q4
2016-12-18,2016,Q4,4,12,Dezember,December,2016-12,50,Sunday,True,18,2016 Q4
2016-12-19,2016,Q4,4,12,Dezember,December,2016-12,51,Monday,False,19,2016 Q4
2016-12-20,2016,Q4,4,12,Dezember,December,2016-12,51,Tuesday,False,20,2016 Q4
2016-12-21,2016,Q4,4,12,Dezember,December,2016-12,51,Wednesday,False,21,2016 Q4
2016-12-22,2016,Q4,4,12,Dezember,December,2016-12,51,Thursday,False,22,2016 Q4
2016-12-23,2016,Q4,4,12,Dezember,December,2016-12,51,Friday,False,23,2016 Q4
2016-12-24,2016,Q4,4,12,Dezember,December,2016-12,51,Saturday,True,24,2016 Q4
2016-12-25,2016,Q4,4,12,Dezember,December,2016-12,51,Sunday,True,25,2016 Q4
2016-12-26,2016,Q4,4,12,Dezember,December,2016-12,52,Monday,False,26,2016 Q4
2016-12-27,2016,Q4,4,12,Dezember,December,2016-12,52,Tuesday,False,27,2016 Q4
2016-12-28,2016,Q4,4,12,Dezember,December,2016-12,52,Wednesday,False,28,2016 Q4
2016-12-29,2016,Q4,4,12,Dezember,December,2016-12,52,Thursday,False,29,2016 Q4
2016-12-30,2016,Q4,4,12,Dezember,December,2016-12,52,Friday,False,30,2016 Q4
2016-12-31,2016,Q4,4,12,Dezember,December,2016-12,52,Saturday,True,31,2016 Q4
